PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,49.4,1,35.734,1,21.596,1,45.4,1,21.596,1,35.734,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,59.7,1,35.734,1,21.404,1,55.7,1,21.404,1,35.734,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,69.1,1,35.733,1,20.399,1,65.1,1,20.399,1,35.733,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,79.1,1,35.706,1,19.469,1,75.1,1,19.469,1,35.706,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,88.9,1,35.693,1,18.86,1,84.9,1,18.86,1,35.693,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,98.8,1,35.687,1,18.538,1,94.8,1,18.538,1,35.687,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,109.2,1,35.68,1,18.152,1,105.2,1,18.152,1,35.68,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,119.1,1,35.676,1,17.756,1,115.1,1,17.756,1,35.676,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,128.6,1,35.674,1,17.639,1,124.6,1,17.639,1,35.674,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,138.7,1,35.671,1,17.6,1,134.7,1,17.6,1,35.671,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,148.9,1,35.67,1,17.534,1,144.9,1,17.534,1,35.67,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,159.4,1,35.672,1,17.297,1,155.4,1,17.297,1,35.672,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,168.9,1,35.667,1,17.218,1,164.9,1,17.218,1,35.667,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,179.4,1,35.66,1,17.101,1,175.4,1,17.101,1,35.66,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,189.6,1,35.64,1,16.829,1,185.6,1,16.829,1,35.64,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,199.4,1,35.631,1,16.59,1,195.4,1,16.59,1,35.631,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,219.4,1,35.618,1,16.416,1,215.4,1,16.416,1,35.618,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,239.4,1,35.599,1,16.234,1,235.4,1,16.234,1,35.599,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,259.3,1,35.563,1,15.955,1,255.3,1,15.955,1,35.563,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,279.2,1,35.534,1,15.718,1,275.2,1,15.718,1,35.534,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,299.1,1,35.505,1,15.453,1,295.1,1,15.453,1,35.505,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,319.5,1,35.466,1,15.08,1,315.5,1,15.08,1,35.466,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,339.5,1,35.438,1,14.806,1,335.5,1,14.806,1,35.438,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,359.3,1,35.431,1,14.575,1,355.3,1,14.575,1,35.431,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,379.0,1,35.409,1,14.352,1,375.0,1,14.352,1,35.409,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,399.2,1,35.383,1,14.108,1,395.2,1,14.108,1,35.383,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,419.6,1,35.366,1,13.915,1,415.6,1,13.915,1,35.366,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,439.4,1,35.347,1,13.757,1,435.4,1,13.757,1,35.347,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,459.3,1,35.33,1,13.601,1,455.3,1,13.601,1,35.33,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,479.3,1,35.312,1,13.462,1,475.3,1,13.462,1,35.312,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,499.1,1,35.293,1,13.331,1,495.1,1,13.331,1,35.293,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,519.4,1,35.275,1,13.19,1,515.4,1,13.19,1,35.275,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,539.2,1,35.248,1,13.001,1,535.2,1,13.001,1,35.248,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,559.0,1,35.23,1,12.894,1,555.0,1,12.894,1,35.23,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,579.0,1,35.204,1,12.721,1,575.0,1,12.721,1,35.204,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,599.0,1,35.186,1,12.616,1,595.0,1,12.616,1,35.186,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,618.9,1,35.149,1,12.373,1,614.9,1,12.373,1,35.149,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,639.3,1,35.126,1,12.238,1,635.3,1,12.238,1,35.126,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,659.2,1,35.085,1,11.985,1,655.2,1,11.985,1,35.085,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,679.0,1,35.052,1,11.78,1,675.0,1,11.78,1,35.052,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,699.5,1,35.014,1,11.527,1,695.5,1,11.527,1,35.014,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,719.5,1,34.986,1,11.331,1,715.5,1,11.331,1,34.986,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,739.5,1,34.955,1,11.12,1,735.5,1,11.12,1,34.955,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,758.9,1,34.93,1,10.931,1,754.9,1,10.931,1,34.93,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,779.2,1,34.898,1,10.721,1,775.2,1,10.721,1,34.898,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,799.0,1,34.872,1,10.523,1,795.0,1,10.523,1,34.872,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,824.4,1,34.827,1,10.203,1,820.4,1,10.203,1,34.827,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,849.1,1,34.782,1,9.833,1,845.1,1,9.833,1,34.782,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,874.2,1,34.752,1,9.58,1,870.2,1,9.58,1,34.752,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,899.5,1,34.711,1,9.24,1,895.5,1,9.24,1,34.711,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,924.4,1,34.658,1,8.716,1,920.4,1,8.716,1,34.658,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,949.4,1,34.625,1,8.351,1,945.4,1,8.351,1,34.625,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,974.3,1,34.579,1,7.857,1,970.3,1,7.857,1,34.579,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,999.3,1,34.539,1,7.397,1,995.3,1,7.397,1,34.539,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1049.3,1,34.489,1,6.748,1,1045.3,1,6.748,1,34.489,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1099.0,1,34.439,1,6.007,1,1095.0,1,6.007,1,34.439,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1199.5,1,34.401,1,5.018,1,1195.5,1,5.018,1,34.401,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1298.7,1,34.452,1,4.58,1,1294.7,1,4.58,1,34.452,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1399.1,1,34.462,1,4.007,1,1395.1,1,4.007,1,34.462,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1498.9,1,34.476,1,3.522,1,1494.9,1,3.522,1,34.476,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1599.1,1,34.525,1,3.257,1,1595.1,1,3.257,1,34.525,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1699.0,1,34.576,1,2.99,1,1695.0,1,2.99,1,34.576,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1799.5,1,34.616,1,2.836,1,1795.5,1,2.836,1,34.616,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1899.3,1,34.643,1,2.73,1,1895.3,1,2.73,1,34.643,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,1999.2,1,34.679,1,2.615,1,1995.2,1,2.615,1,34.679,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,2002.2,1,34.679,1,2.615,1,1998.2,1,2.615,1,34.679,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,8.3,1,35.621,1,23.186,1,4.4,1,23.186,1,35.621,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,9.3,1,35.621,1,23.186,1,5.4,1,23.186,1,35.621,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,19.5,1,35.621,1,23.188,1,15.6,1,23.188,1,35.621,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,29.3,1,35.621,1,23.189,1,25.4,1,23.189,1,35.621,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,39.7,1,35.619,1,23.172,1,35.8,1,23.172,1,35.619,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,49.3,1,35.641,1,22.715,1,45.4,1,22.715,1,35.641,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,59.2,1,35.658,1,21.664,1,55.3,1,21.664,1,35.658,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,69.8,1,35.657,1,20.927,1,65.9,1,20.927,1,35.657,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,79.5,1,35.7,1,19.984,1,75.6,1,19.984,1,35.7,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,89.4,1,35.685,1,19.318,1,85.5,1,19.318,1,35.685,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,99.5,1,35.691,1,18.768,1,95.6,1,18.768,1,35.691,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,109.5,1,35.681,1,18.225,1,105.6,1,18.225,1,35.681,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,119.2,1,35.675,1,17.884,1,115.3,1,17.884,1,35.675,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,129.1,1,35.671,1,17.529,1,125.2,1,17.529,1,35.671,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,139.2,1,35.665,1,17.317,1,135.3,1,17.317,1,35.665,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,149.2,1,35.662,1,17.251,1,145.3,1,17.251,1,35.662,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,159.5,1,35.646,1,17.01,1,155.6,1,17.01,1,35.646,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,169.4,1,35.639,1,16.909,1,165.5,1,16.909,1,35.639,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,179.5,1,35.632,1,16.758,1,175.6,1,16.758,1,35.632,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,189.4,1,35.626,1,16.64,1,185.5,1,16.64,1,35.626,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,199.5,1,35.638,1,16.583,1,195.6,1,16.583,1,35.638,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,219.4,1,35.642,1,16.494,1,215.5,1,16.494,1,35.642,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,239.4,1,35.633,1,16.398,1,235.5,1,16.398,1,35.633,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,259.6,1,35.597,1,16.129,1,255.7,1,16.129,1,35.597,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,279.3,1,35.552,1,15.744,1,275.4,1,15.744,1,35.552,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,299.5,1,35.524,1,15.464,1,295.6,1,15.464,1,35.524,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,319.4,1,35.5,1,15.198,1,315.5,1,15.198,1,35.5,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,339.1,1,35.463,1,14.837,1,335.2,1,14.837,1,35.463,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,359.0,1,35.456,1,14.636,1,355.1,1,14.636,1,35.456,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,379.0,1,35.415,1,14.308,1,375.1,1,14.308,1,35.415,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,398.9,1,35.381,1,14.016,1,395.0,1,14.016,1,35.381,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,418.8,1,35.37,1,13.878,1,414.9,1,13.878,1,35.37,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,439.1,1,35.347,1,13.723,1,435.2,1,13.723,1,35.347,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,459.0,1,35.322,1,13.519,1,455.1,1,13.519,1,35.322,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,479.6,1,35.307,1,13.423,1,475.7,1,13.423,1,35.307,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,499.4,1,35.285,1,13.271,1,495.5,1,13.271,1,35.285,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,519.4,1,35.255,1,13.067,1,515.5,1,13.067,1,35.255,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,539.1,1,35.222,1,12.855,1,535.2,1,12.855,1,35.222,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,559.0,1,35.207,1,12.74,1,555.1,1,12.74,1,35.207,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,579.1,1,35.184,1,12.587,1,575.2,1,12.587,1,35.184,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,599.0,1,35.157,1,12.419,1,595.1,1,12.419,1,35.157,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,619.4,1,35.123,1,12.212,1,615.5,1,12.212,1,35.123,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,638.8,1,35.087,1,11.982,1,634.9,1,11.982,1,35.087,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,659.1,1,35.049,1,11.74,1,655.2,1,11.74,1,35.049,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,678.7,1,35.008,1,11.473,1,674.8,1,11.473,1,35.008,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,699.0,1,34.977,1,11.269,1,695.1,1,11.269,1,34.977,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,719.0,1,34.955,1,11.106,1,715.1,1,11.106,1,34.955,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,739.2,1,34.914,1,10.835,1,735.3,1,10.835,1,34.914,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,759.5,1,34.873,1,10.543,1,755.6,1,10.543,1,34.873,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,779.2,1,34.848,1,10.366,1,775.3,1,10.366,1,34.848,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,799.0,1,34.817,1,10.117,1,795.1,1,10.117,1,34.817,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,824.3,1,34.778,1,9.808,1,820.4,1,9.808,1,34.778,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,849.4,1,34.738,1,9.457,1,845.5,1,9.457,1,34.738,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,874.1,1,34.711,1,9.203,1,870.2,1,9.203,1,34.711,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,898.9,1,34.676,1,8.881,1,895.0,1,8.881,1,34.676,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,924.0,1,34.631,1,8.426,1,920.1,1,8.426,1,34.631,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,948.9,1,34.595,1,8.035,1,945.0,1,8.035,1,34.595,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,973.9,1,34.564,1,7.693,1,970.0,1,7.693,1,34.564,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,999.6,1,34.518,1,7.137,1,995.7,1,7.137,1,34.518,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1049.4,1,34.469,1,6.458,1,1045.5,1,6.458,1,34.469,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1098.8,1,34.439,1,5.954,1,1094.9,1,5.954,1,34.439,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1199.4,1,34.399,1,4.932,1,1195.5,1,4.932,1,34.399,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1299.4,1,34.438,1,4.353,1,1295.5,1,4.353,1,34.438,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1399.4,1,34.449,1,3.821,1,1395.5,1,3.821,1,34.449,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1498.8,1,34.494,1,3.465,1,1494.9,1,3.465,1,34.494,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1599.2,1,34.541,1,3.138,1,1595.3,1,3.138,1,34.541,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1699.3,1,34.579,1,2.976,1,1695.4,1,2.976,1,34.579,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1799.0,1,34.611,1,2.838,1,1795.1,1,2.838,1,34.611,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1898.7,1,34.642,1,2.743,1,1894.8,1,2.743,1,34.642,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,1999.2,1,34.684,1,2.612,1,1995.3,1,2.612,1,34.684,1
1900086,2002-05-01T12:05:29Z,1,-32.39,46.177,1,2008.8,1,34.686,1,2.61,1,2004.9,1,2.61,1,34.686,1
